freq_mhz,field_corr_dbuvm,mode
34.248046875,23.97142509439325,Afternoon standby vs ambient
34.296875,24.092425094393246,Afternoon standby vs ambient
34.345703125,24.29842509439325,Afternoon standby vs ambient
34.39453125,24.408425094393248,Afternoon standby vs ambient
34.443359375,24.64842509439325,Afternoon standby vs ambient
34.4921875,24.09042509439325,Afternoon standby vs ambient
34.541015625,23.93842509439325,Afternoon standby vs ambient
34.58984375,23.960425094393248,Afternoon standby vs ambient
34.638671875,23.86442509439325,Afternoon standby vs ambient
34.6875,23.54542509439325,Afternoon standby vs ambient
34.736328125,23.339425094393246,Afternoon standby vs ambient
34.78515625,23.42842509439325,Afternoon standby vs ambient
34.833984375,23.101425094393246,Afternoon standby vs ambient
34.8828125,23.500425094393247,Afternoon standby vs ambient
34.931640625,23.48042509439325,Afternoon standby vs ambient
34.98046875,24.043425094393246,Afternoon standby vs ambient
35.029296875,24.150425094393245,Afternoon standby vs ambient
35.078125,24.320425094393247,Afternoon standby vs ambient
35.126953125,24.629425094393252,Afternoon standby vs ambient
35.17578125,24.66742509439325,Afternoon standby vs ambient
35.224609375,25.37342509439325,Afternoon standby vs ambient
35.2734375,25.533425094393248,Afternoon standby vs ambient
35.322265625,25.908425094393248,Afternoon standby vs ambient
35.37109375,26.564425094393247,Afternoon standby vs ambient
35.419921875,26.35042509439325,Afternoon standby vs ambient
35.46875,27.17542509439325,Afternoon standby vs ambient
35.517578125,26.96842509439325,Afternoon standby vs ambient
35.56640625,26.908425094393248,Afternoon standby vs ambient
35.615234375,26.966425094393248,Afternoon standby vs ambient
35.6640625,26.134425094393247,Afternoon standby vs ambient
35.712890625,26.448425094393247,Afternoon standby vs ambient
35.76171875,25.757425094393252,Afternoon standby vs ambient
35.810546875,25.43742509439325,Afternoon standby vs ambient
35.859375,25.101425094393246,Afternoon standby vs ambient
35.908203125,24.20642509439325,Afternoon standby vs ambient
35.95703125,24.198425094393247,Afternoon standby vs ambient
36.005859375,23.70042509439325,Afternoon standby vs ambient
36.0546875,23.528425094393246,Afternoon standby vs ambient
36.103515625,23.165425094393246,Afternoon standby vs ambient
36.15234375,22.954425094393248,Afternoon standby vs ambient
36.201171875,22.546425094393246,Afternoon standby vs ambient
36.25,22.351425094393246,Afternoon standby vs ambient
36.298828125,22.30442509439325,Afternoon standby vs ambient
36.34765625,22.03942509439325,Afternoon standby vs ambient
36.396484375,22.00542509439325,Afternoon standby vs ambient
36.4453125,21.69142509439325,Afternoon standby vs ambient
36.494140625,21.847425094393248,Afternoon standby vs ambient
36.54296875,21.591425094393248,Afternoon standby vs ambient
36.591796875,21.790425094393246,Afternoon standby vs ambient
36.640625,21.643425094393248,Afternoon standby vs ambient
36.689453125,21.55442509439325,Afternoon standby vs ambient
36.73828125,21.722425094393248,Afternoon standby vs ambient
36.787109375,21.45842509439325,Afternoon standby vs ambient
36.8359375,21.71542509439325,Afternoon standby vs ambient
36.884765625,21.75542509439325,Afternoon standby vs ambient
36.93359375,21.53642509439325,Afternoon standby vs ambient
36.982421875,21.680425094393247,Afternoon standby vs ambient
37.03125,21.48442509439325,Afternoon standby vs ambient
37.080078125,21.65442509439325,Afternoon standby vs ambient
37.12890625,21.60942509439325,Afternoon standby vs ambient
37.177734375,21.80342509439325,Afternoon standby vs ambient
37.2265625,21.75542509439325,Afternoon standby vs ambient
37.275390625,21.589425094393246,Afternoon standby vs ambient
37.32421875,21.81342509439325,Afternoon standby vs ambient
37.373046875,21.595425094393246,Afternoon standby vs ambient
37.421875,21.757425094393252,Afternoon standby vs ambient
37.470703125,21.836425094393245,Afternoon standby vs ambient
37.51953125,21.948425094393247,Afternoon standby vs ambient
37.568359375,21.760425094393252,Afternoon standby vs ambient
37.6171875,21.686425094393247,Afternoon standby vs ambient
37.666015625,21.85842509439325,Afternoon standby vs ambient
37.71484375,21.67342509439325,Afternoon standby vs ambient
37.763671875,21.85242509439325,Afternoon standby vs ambient
37.8125,21.86542509439325,Afternoon standby vs ambient
37.861328125,21.87042509439325,Afternoon standby vs ambient
37.91015625,21.96842509439325,Afternoon standby vs ambient
37.958984375,21.87742509439325,Afternoon standby vs ambient
38.0078125,22.11742509439325,Afternoon standby vs ambient
38.056640625,22.04242509439325,Afternoon standby vs ambient
38.10546875,22.244425094393247,Afternoon standby vs ambient
38.154296875,22.220425094393246,Afternoon standby vs ambient
38.203125,22.13342509439325,Afternoon standby vs ambient
38.251953125,22.402425094393248,Afternoon standby vs ambient
38.30078125,22.378425094393247,Afternoon standby vs ambient
38.349609375,22.61542509439325,Afternoon standby vs ambient
38.3984375,22.46542509439325,Afternoon standby vs ambient
38.447265625,22.85542509439325,Afternoon standby vs ambient
38.49609375,23.094425094393248,Afternoon standby vs ambient
38.544921875,23.162425094393246,Afternoon standby vs ambient
38.59375,23.56942509439325,Afternoon standby vs ambient
38.642578125,23.473425094393246,Afternoon standby vs ambient
38.69140625,23.829425094393248,Afternoon standby vs ambient
38.740234375,23.91942509439325,Afternoon standby vs ambient
38.7890625,24.168425094393246,Afternoon standby vs ambient
38.837890625,24.46242509439325,Afternoon standby vs ambient
38.88671875,24.48942509439325,Afternoon standby vs ambient
38.935546875,24.949425094393245,Afternoon standby vs ambient
38.984375,24.982425094393246,Afternoon standby vs ambient
39.033203125,24.98442509439325,Afternoon standby vs ambient
39.08203125,24.89542509439325,Afternoon standby vs ambient
39.130859375,24.60642509439325,Afternoon standby vs ambient
39.1796875,24.930425094393247,Afternoon standby vs ambient
39.228515625,24.830425094393245,Afternoon standby vs ambient
39.27734375,24.848425094393246,Afternoon standby vs ambient
39.326171875,24.848425094393246,Afternoon standby vs ambient
39.375,24.899425094393248,Afternoon standby vs ambient
39.423828125,25.143425094393248,Afternoon standby vs ambient
39.47265625,24.92842509439325,Afternoon standby vs ambient
39.521484375,25.128425094393247,Afternoon standby vs ambient
39.5703125,24.946425094393252,Afternoon standby vs ambient
39.619140625,24.79442509439325,Afternoon standby vs ambient
39.66796875,25.05342509439325,Afternoon standby vs ambient
39.716796875,24.67842509439325,Afternoon standby vs ambient
39.765625,24.726425094393246,Afternoon standby vs ambient
39.814453125,24.50142509439325,Afternoon standby vs ambient
39.86328125,24.631425094393247,Afternoon standby vs ambient
39.912109375,24.454425094393248,Afternoon standby vs ambient
39.9609375,24.59042509439325,Afternoon standby vs ambient
40.009765625,26.26142509439325,Afternoon standby vs ambient
40.05859375,28.845425094393246,Afternoon standby vs ambient
40.107421875,28.747425094393247,Afternoon standby vs ambient
40.15625,25.62342509439325,Afternoon standby vs ambient
40.205078125,24.094425094393248,Afternoon standby vs ambient
40.25390625,23.943425094393252,Afternoon standby vs ambient
40.302734375,23.93142509439325,Afternoon standby vs ambient
40.3515625,23.908425094393248,Afternoon standby vs ambient
40.400390625,23.796425094393246,Afternoon standby vs ambient
40.44921875,23.662425094393246,Afternoon standby vs ambient
40.498046875,23.63642509439325,Afternoon standby vs ambient
40.546875,23.476425094393246,Afternoon standby vs ambient
40.595703125,23.521425094393248,Afternoon standby vs ambient
40.64453125,23.378425094393247,Afternoon standby vs ambient
40.693359375,23.500425094393247,Afternoon standby vs ambient
40.7421875,23.503425094393247,Afternoon standby vs ambient
40.791015625,23.415425094393246,Afternoon standby vs ambient
40.83984375,23.269425094393245,Afternoon standby vs ambient
40.888671875,23.635425094393252,Afternoon standby vs ambient
40.9375,23.59042509439325,Afternoon standby vs ambient
40.986328125,23.85942509439325,Afternoon standby vs ambient
41.03515625,23.87642509439325,Afternoon standby vs ambient
41.083984375,23.512425094393247,Afternoon standby vs ambient
41.1328125,23.92942509439325,Afternoon standby vs ambient
41.181640625,23.56242509439325,Afternoon standby vs ambient
41.23046875,23.607425094393246,Afternoon standby vs ambient
41.279296875,23.314425094393247,Afternoon standby vs ambient
41.328125,23.04442509439325,Afternoon standby vs ambient
41.376953125,23.174425094393246,Afternoon standby vs ambient
41.42578125,23.143425094393248,Afternoon standby vs ambient
41.474609375,23.260425094393252,Afternoon standby vs ambient
41.5234375,23.448425094393247,Afternoon standby vs ambient
41.572265625,23.713425094393248,Afternoon standby vs ambient
41.62109375,23.963425094393248,Afternoon standby vs ambient
41.669921875,23.88942509439325,Afternoon standby vs ambient
41.71875,24.03842509439325,Afternoon standby vs ambient
41.767578125,23.91942509439325,Afternoon standby vs ambient
41.81640625,24.302425094393246,Afternoon standby vs ambient
41.865234375,24.47742509439325,Afternoon standby vs ambient
41.9140625,24.464425094393246,Afternoon standby vs ambient
41.962890625,24.695425094393247,Afternoon standby vs ambient
42.01171875,24.597425094393248,Afternoon standby vs ambient
42.060546875,24.918425094393246,Afternoon standby vs ambient
42.109375,24.927425094393246,Afternoon standby vs ambient
42.158203125,25.071425094393252,Afternoon standby vs ambient
42.20703125,24.957425094393248,Afternoon standby vs ambient
42.255859375,24.973425094393246,Afternoon standby vs ambient
42.3046875,25.27642509439325,Afternoon standby vs ambient
42.353515625,25.06242509439325,Afternoon standby vs ambient
42.40234375,25.129425094393252,Afternoon standby vs ambient
42.451171875,24.79842509439325,Afternoon standby vs ambient
42.5,24.75842509439325,Afternoon standby vs ambient
42.548828125,24.61742509439325,Afternoon standby vs ambient
42.59765625,24.55042509439325,Afternoon standby vs ambient
42.646484375,24.357425094393246,Afternoon standby vs ambient
42.6953125,24.156425094393246,Afternoon standby vs ambient
42.744140625,24.03542509439325,Afternoon standby vs ambient
42.79296875,23.85342509439325,Afternoon standby vs ambient
42.841796875,23.695425094393247,Afternoon standby vs ambient
42.890625,23.66042509439325,Afternoon standby vs ambient
42.939453125,23.385425094393252,Afternoon standby vs ambient
42.98828125,23.34942509439325,Afternoon standby vs ambient
43.037109375,23.030425094393248,Afternoon standby vs ambient
43.0859375,22.92842509439325,Afternoon standby vs ambient
43.134765625,22.835425094393248,Afternoon standby vs ambient
43.18359375,22.79242509439325,Afternoon standby vs ambient
43.232421875,22.863425094393246,Afternoon standby vs ambient
43.28125,22.74242509439325,Afternoon standby vs ambient
43.330078125,22.970425094393246,Afternoon standby vs ambient
43.37890625,22.89242509439325,Afternoon standby vs ambient
43.427734375,23.05342509439325,Afternoon standby vs ambient
43.4765625,23.24042509439325,Afternoon standby vs ambient
43.525390625,23.144425094393245,Afternoon standby vs ambient
43.57421875,23.18242509439325,Afternoon standby vs ambient
43.623046875,23.20042509439325,Afternoon standby vs ambient
43.671875,23.17842509439325,Afternoon standby vs ambient
43.720703125,23.19142509439325,Afternoon standby vs ambient
43.76953125,23.476425094393246,Afternoon standby vs ambient
43.818359375,23.52342509439325,Afternoon standby vs ambient
43.8671875,23.378425094393247,Afternoon standby vs ambient
43.916015625,23.71242509439325,Afternoon standby vs ambient
43.96484375,23.833425094393245,Afternoon standby vs ambient
44.013671875,23.80042509439325,Afternoon standby vs ambient
44.0625,23.827425094393245,Afternoon standby vs ambient
44.111328125,23.899425094393248,Afternoon standby vs ambient
44.16015625,23.997425094393247,Afternoon standby vs ambient
44.208984375,24.135425094393252,Afternoon standby vs ambient
44.2578125,24.02942509439325,Afternoon standby vs ambient
44.306640625,24.10942509439325,Afternoon standby vs ambient
44.35546875,24.101425094393246,Afternoon standby vs ambient
44.404296875,24.08742509439325,Afternoon standby vs ambient
44.453125,24.25242509439325,Afternoon standby vs ambient
44.501953125,24.195425094393247,Afternoon standby vs ambient
44.55078125,23.869425094393247,Afternoon standby vs ambient
44.599609375,24.086425094393245,Afternoon standby vs ambient
44.6484375,23.851425094393246,Afternoon standby vs ambient
44.697265625,23.958425094393245,Afternoon standby vs ambient
44.74609375,23.833425094393245,Afternoon standby vs ambient
44.794921875,23.769425094393245,Afternoon standby vs ambient
44.84375,23.93242509439325,Afternoon standby vs ambient
44.892578125,23.655425094393248,Afternoon standby vs ambient
44.94140625,23.902425094393248,Afternoon standby vs ambient
44.990234375,23.88642509439325,Afternoon standby vs ambient
45.0390625,23.66442509439325,Afternoon standby vs ambient
45.087890625,23.45042509439325,Afternoon standby vs ambient
45.13671875,23.21542509439325,Afternoon standby vs ambient
45.185546875,23.012425094393247,Afternoon standby vs ambient
45.234375,22.866425094393247,Afternoon standby vs ambient
45.283203125,22.92542509439325,Afternoon standby vs ambient
45.33203125,23.104425094393246,Afternoon standby vs ambient
45.380859375,22.98642509439325,Afternoon standby vs ambient
45.4296875,23.17042509439325,Afternoon standby vs ambient
45.478515625,23.09942509439325,Afternoon standby vs ambient
45.52734375,23.427425094393246,Afternoon standby vs ambient
45.576171875,23.305425094393247,Afternoon standby vs ambient
45.625,23.41042509439325,Afternoon standby vs ambient
45.673828125,23.46842509439325,Afternoon standby vs ambient
45.72265625,23.467425094393246,Afternoon standby vs ambient
45.771484375,23.707425094393248,Afternoon standby vs ambient
45.8203125,23.57542509439325,Afternoon standby vs ambient
45.869140625,23.59642509439325,Afternoon standby vs ambient
45.91796875,23.844425094393248,Afternoon standby vs ambient
45.966796875,23.78642509439325,Afternoon standby vs ambient
46.015625,23.70642509439325,Afternoon standby vs ambient
46.064453125,23.50242509439325,Afternoon standby vs ambient
46.11328125,23.55942509439325,Afternoon standby vs ambient
46.162109375,23.46542509439325,Afternoon standby vs ambient
46.2109375,23.424425094393246,Afternoon standby vs ambient
46.259765625,23.403425094393246,Afternoon standby vs ambient
46.30859375,23.387425094393247,Afternoon standby vs ambient
46.357421875,23.31642509439325,Afternoon standby vs ambient
46.40625,23.223425094393246,Afternoon standby vs ambient
46.455078125,23.19042509439325,Afternoon standby vs ambient
46.50390625,23.196425094393252,Afternoon standby vs ambient
46.552734375,23.17342509439325,Afternoon standby vs ambient
46.6015625,23.04742509439325,Afternoon standby vs ambient
46.650390625,23.095425094393246,Afternoon standby vs ambient
46.69921875,23.003425094393247,Afternoon standby vs ambient
46.748046875,23.00242509439325,Afternoon standby vs ambient
46.796875,23.031425094393246,Afternoon standby vs ambient
46.845703125,23.00142509439325,Afternoon standby vs ambient
46.89453125,22.95642509439325,Afternoon standby vs ambient
46.943359375,22.98742509439325,Afternoon standby vs ambient
46.9921875,23.079425094393248,Afternoon standby vs ambient
47.041015625,23.00142509439325,Afternoon standby vs ambient
47.08984375,22.97542509439325,Afternoon standby vs ambient
47.138671875,22.87442509439325,Afternoon standby vs ambient
47.1875,22.866425094393247,Afternoon standby vs ambient
47.236328125,22.829425094393248,Afternoon standby vs ambient
47.28515625,22.70642509439325,Afternoon standby vs ambient
47.333984375,22.68542509439325,Afternoon standby vs ambient
47.3828125,22.778425094393246,Afternoon standby vs ambient
47.431640625,22.635425094393252,Afternoon standby vs ambient
47.48046875,22.70942509439325,Afternoon standby vs ambient
47.529296875,22.750425094393247,Afternoon standby vs ambient
47.578125,22.518425094393248,Afternoon standby vs ambient
47.626953125,22.69442509439325,Afternoon standby vs ambient
47.67578125,22.66742509439325,Afternoon standby vs ambient
47.724609375,22.65442509439325,Afternoon standby vs ambient
47.7734375,22.97742509439325,Afternoon standby vs ambient
47.822265625,22.774425094393248,Afternoon standby vs ambient
47.87109375,22.81342509439325,Afternoon standby vs ambient
47.919921875,22.73142509439325,Afternoon standby vs ambient
47.96875,23.165425094393246,Afternoon standby vs ambient
48.017578125,23.09042509439325,Afternoon standby vs ambient
48.06640625,22.905425094393248,Afternoon standby vs ambient
48.115234375,22.961425094393245,Afternoon standby vs ambient
48.1640625,23.06542509439325,Afternoon standby vs ambient
48.212890625,22.98142509439325,Afternoon standby vs ambient
48.26171875,23.088425094393248,Afternoon standby vs ambient
48.310546875,23.174425094393246,Afternoon standby vs ambient
48.359375,23.278425094393246,Afternoon standby vs ambient
48.408203125,23.360425094393246,Afternoon standby vs ambient
48.45703125,23.59642509439325,Afternoon standby vs ambient
48.505859375,23.686425094393247,Afternoon standby vs ambient
48.5546875,23.55642509439325,Afternoon standby vs ambient
48.603515625,23.74642509439325,Afternoon standby vs ambient
48.65234375,23.829425094393248,Afternoon standby vs ambient
48.701171875,24.18742509439325,Afternoon standby vs ambient
48.75,24.12442509439325,Afternoon standby vs ambient
48.798828125,23.98442509439325,Afternoon standby vs ambient
48.84765625,24.155425094393248,Afternoon standby vs ambient
48.896484375,24.31542509439325,Afternoon standby vs ambient
48.9453125,24.23742509439325,Afternoon standby vs ambient
48.994140625,24.504425094393252,Afternoon standby vs ambient
49.04296875,24.592425094393246,Afternoon standby vs ambient
49.091796875,24.451425094393247,Afternoon standby vs ambient
49.140625,24.53642509439325,Afternoon standby vs ambient
49.189453125,24.60542509439325,Afternoon standby vs ambient
49.23828125,24.531425094393246,Afternoon standby vs ambient
49.287109375,24.640425094393247,Afternoon standby vs ambient
49.3359375,24.66942509439325,Afternoon standby vs ambient
49.384765625,24.574425094393245,Afternoon standby vs ambient
49.43359375,24.50842509439325,Afternoon standby vs ambient
49.482421875,24.631425094393247,Afternoon standby vs ambient
49.53125,24.524425094393248,Afternoon standby vs ambient
49.580078125,24.595425094393246,Afternoon standby vs ambient
49.62890625,24.595425094393246,Afternoon standby vs ambient
49.677734375,24.524425094393248,Afternoon standby vs ambient
49.7265625,24.52942509439325,Afternoon standby vs ambient
49.775390625,24.598425094393246,Afternoon standby vs ambient
49.82421875,24.47842509439325,Afternoon standby vs ambient
49.873046875,24.574425094393245,Afternoon standby vs ambient
49.921875,24.55742509439325,Afternoon standby vs ambient
49.970703125,24.86142509439325,Afternoon standby vs ambient
50.01953125,24.783425094393248,Afternoon standby vs ambient
50.068359375,24.72742509439325,Afternoon standby vs ambient
50.1171875,24.570425094393247,Afternoon standby vs ambient
50.166015625,24.485425094393246,Afternoon standby vs ambient
50.21484375,24.62742509439325,Afternoon standby vs ambient
50.263671875,24.66642509439325,Afternoon standby vs ambient
50.3125,24.46542509439325,Afternoon standby vs ambient
50.361328125,24.38342509439325,Afternoon standby vs ambient
50.41015625,24.366425094393247,Afternoon standby vs ambient
50.458984375,24.30442509439325,Afternoon standby vs ambient
50.5078125,24.378425094393247,Afternoon standby vs ambient
50.556640625,24.253425094393247,Afternoon standby vs ambient
50.60546875,24.177425094393246,Afternoon standby vs ambient
50.654296875,23.997425094393247,Afternoon standby vs ambient
50.703125,23.958425094393245,Afternoon standby vs ambient
50.751953125,23.958425094393245,Afternoon standby vs ambient
50.80078125,23.967425094393246,Afternoon standby vs ambient
50.849609375,23.741425094393247,Afternoon standby vs ambient
50.8984375,23.69042509439325,Afternoon standby vs ambient
50.947265625,23.57242509439325,Afternoon standby vs ambient
50.99609375,23.58742509439325,Afternoon standby vs ambient
51.044921875,23.71842509439325,Afternoon standby vs ambient
51.09375,23.616425094393247,Afternoon standby vs ambient
51.142578125,23.53942509439325,Afternoon standby vs ambient
51.19140625,23.59942509439325,Afternoon standby vs ambient
51.240234375,23.347425094393248,Afternoon standby vs ambient
51.2890625,23.39242509439325,Afternoon standby vs ambient
51.337890625,23.333425094393245,Afternoon standby vs ambient
51.38671875,23.268425094393248,Afternoon standby vs ambient
51.435546875,23.22442509439325,Afternoon standby vs ambient
51.484375,23.16342509439325,Afternoon standby vs ambient
51.533203125,23.34042509439325,Afternoon standby vs ambient
51.58203125,23.357425094393246,Afternoon standby vs ambient
51.630859375,23.314425094393247,Afternoon standby vs ambient
51.6796875,23.37042509439325,Afternoon standby vs ambient
51.728515625,23.406425094393246,Afternoon standby vs ambient
51.77734375,23.35942509439325,Afternoon standby vs ambient
51.826171875,23.658425094393248,Afternoon standby vs ambient
51.875,23.63342509439325,Afternoon standby vs ambient
51.923828125,23.59342509439325,Afternoon standby vs ambient
51.97265625,23.78542509439325,Afternoon standby vs ambient
52.021484375,23.665425094393246,Afternoon standby vs ambient
52.0703125,24.004425094393252,Afternoon standby vs ambient
52.119140625,24.037425094393246,Afternoon standby vs ambient
52.16796875,23.988425094393246,Afternoon standby vs ambient
52.216796875,24.222425094393248,Afternoon standby vs ambient
52.265625,24.470425094393246,Afternoon standby vs ambient
52.314453125,24.381425094393247,Afternoon standby vs ambient
52.36328125,24.336425094393245,Afternoon standby vs ambient
52.412109375,24.686425094393247,Afternoon standby vs ambient
52.4609375,24.58442509439325,Afternoon standby vs ambient
52.509765625,24.772425094393245,Afternoon standby vs ambient
52.55859375,24.87642509439325,Afternoon standby vs ambient
52.607421875,24.754425094393252,Afternoon standby vs ambient
52.65625,24.81642509439325,Afternoon standby vs ambient
52.705078125,24.969425094393248,Afternoon standby vs ambient
52.75390625,24.747425094393247,Afternoon standby vs ambient
52.802734375,24.689425094393247,Afternoon standby vs ambient
52.8515625,24.869425094393247,Afternoon standby vs ambient
52.900390625,24.58442509439325,Afternoon standby vs ambient
52.94921875,24.48042509439325,Afternoon standby vs ambient
52.998046875,24.49942509439325,Afternoon standby vs ambient
53.046875,24.338425094393248,Afternoon standby vs ambient
53.095703125,24.35642509439325,Afternoon standby vs ambient
53.14453125,24.317425094393247,Afternoon standby vs ambient
53.193359375,24.140425094393247,Afternoon standby vs ambient
53.2421875,24.067425094393247,Afternoon standby vs ambient
53.291015625,24.003425094393247,Afternoon standby vs ambient
53.33984375,24.32542509439325,Afternoon standby vs ambient
53.388671875,24.31542509439325,Afternoon standby vs ambient
53.4375,24.171425094393246,Afternoon standby vs ambient
53.486328125,24.097425094393248,Afternoon standby vs ambient
53.53515625,24.04542509439325,Afternoon standby vs ambient
53.583984375,24.097425094393248,Afternoon standby vs ambient
53.6328125,24.125425094393247,Afternoon standby vs ambient
53.681640625,24.150425094393245,Afternoon standby vs ambient
53.73046875,23.972425094393248,Afternoon standby vs ambient
53.779296875,23.80642509439325,Afternoon standby vs ambient
53.828125,23.759425094393247,Afternoon standby vs ambient
53.876953125,23.77342509439325,Afternoon standby vs ambient
53.92578125,23.82842509439325,Afternoon standby vs ambient
53.974609375,23.81942509439325,Afternoon standby vs ambient
54.0234375,23.71542509439325,Afternoon standby vs ambient
54.072265625,23.84042509439325,Afternoon standby vs ambient
54.12109375,23.80942509439325,Afternoon standby vs ambient
54.169921875,23.811425094393247,Afternoon standby vs ambient
54.21875,23.92642509439325,Afternoon standby vs ambient
54.267578125,23.717425094393246,Afternoon standby vs ambient
54.31640625,23.622425094393247,Afternoon standby vs ambient
54.365234375,23.69042509439325,Afternoon standby vs ambient
54.4140625,23.49942509439325,Afternoon standby vs ambient
54.462890625,23.50842509439325,Afternoon standby vs ambient
54.51171875,23.22542509439325,Afternoon standby vs ambient
54.560546875,23.16642509439325,Afternoon standby vs ambient
54.609375,23.128425094393247,Afternoon standby vs ambient
54.658203125,23.016425094393245,Afternoon standby vs ambient
54.70703125,22.91942509439325,Afternoon standby vs ambient
54.755859375,22.952425094393245,Afternoon standby vs ambient
54.8046875,22.66942509439325,Afternoon standby vs ambient
54.853515625,22.62142509439325,Afternoon standby vs ambient
54.90234375,22.631425094393247,Afternoon standby vs ambient
54.951171875,22.46242509439325,Afternoon standby vs ambient
55.0,22.36742509439325,Afternoon standby vs ambient
55.048828125,22.366425094393247,Afternoon standby vs ambient
55.09765625,22.268425094393248,Afternoon standby vs ambient
55.146484375,21.99542509439325,Afternoon standby vs ambient
55.1953125,22.03642509439325,Afternoon standby vs ambient
55.244140625,22.022425094393245,Afternoon standby vs ambient
55.29296875,22.11142509439325,Afternoon standby vs ambient
